Can I get the infection from eating say meat or by using products from China?,No not at all. First of all this is a virus that is being transmitted between humans through a respiratory route; just any animal you might encounter won’t harbour it. So eating meat has nothing to do with getting a coronavirus infection. Also viruses such as this one don’t last long on exposed surfaces and don’t tolerate high temperatures very well. The delays in a package reaching from China to India will ensure that no virus will survive the journey to infect you. It is thus safe to use products from China without fear of infection.
what is the indian government official website for coronavirus,Here it is - https://www.mohfw.gov.in/index.html
What is COVID-19,COVID-19 is the infectious disease caused by the most recently discovered corona virus. This new virus and disease were unknown before the outbreak began in Wuhan China in December 2019.
What are the symptoms of COVID-19,The most common symptoms of COVID-19 are fever tiredness and dry cough. Some patients may have aches and pains nasal congestion runny nose sore throat or diarrhea. These symptoms are usually mild and begin gradually  Some people become infected but don’t develop any symptoms and don't feel unwell. Most people (about 80%) recover from the disease without needing special treatment.Around 1 out of every 6 people who gets COVID-19 becomes seriously ill and develops difficulty breathing
Can the virus that causes COVID-19 be transmitted through the air?,Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air. See previous answer on “How does COVID-19 spread?”
Can COVID-19 be caught from a person who has no symptoms?,The main way the disease spreads is through respiratory droplets expelled by someone who is coughing. The risk of catching COVID-19 from someone with no symptoms at all is very low.However many people with COVID-19 experience only mild symptoms.
Can I get COVID-19 from the feces of someone with the disease?,The risk of catching COVID-19 from the feces of an infected person appears to be low  While initial investigations suggest the virus may be present in feces in some cases spread through this route is not a main feature of the outbreak The ongoing research on the waysCOVID-19 is spread and will continue to share new findings
What can I do to protect myself and prevent the spread of disease,1.Regularly and thoroughly clean your hands with an alcoholbased hand rub\nMaintain at least 1 metre (3 feet) distance between yourself andanyone who is coughing or sneezing\nAvoid touching eyes nose and mouth\n Make sure you and the people around you follow good respiratory hygiene. This means covering your mouth and nose with your bent elbow or tissue when you cough or sneeze\nStay home if you feel unwell\n Keep up to date on the latest COVID-19 hotspots (cities or local areas where COVID-19 is spreading widely).
How likely am I to catch COVID-19?,The risk depends on where you are - and more specifically whether there is a COVID-19 outbreak unfolding there.
Should I worry about COVID-19?,Illness due to COVID-19 infection is generally mild especially for children and young adults
Who is at risk of developing severe illness,While we are still learning about how COVID-2019 affects people older persons and persons with pre-existing medical conditions (such as high blood pressure heart disease lung disease cancer or diabetes) appear to develop serious illness more often than others.
Are antibiotics effective in preventing or treating the COVID-19?,No. Antibiotics do not work against viruses they only work on bacterial infections
Are there any medicines or therapies that can prevent or cure COVID-19,While some western traditional or home remedies may provide comfort and alleviate symptoms of COVID-19 there is no evidence that current medicine can prevent or cure the disease
Is there a vaccine drug or treatment for COVID-19,Yes. The COVID-19 vaccines currently being developed in the U.S. Pfizer/BioNTech and the Moderna vaccines are developed.
Is COVID-19 the same as SARS?,No. The virus that causes COVID-19 and the one that caused the outbreak of Severe Acute Respiratory Syndrome (SARS) in 2003 are related to each other genetically
How long is the incubation period for COVID-19?,The “incubation period” means the time between catching the virus and beginning to have symptoms of the disease Most estimates of the incubation period for COVID-19 range from 1-14 days most commonly around five days. These estimates will be updated as more data become available.
Can humans become infected with the COVID-19 from an animal source?,To protect yourself such as when visiting live animal markets avoid direct contact with animals and surfaces in contact with animals. Ensure good food safety practices at all times
Can I catch COVID-19 from my pet?,While there has been one instance of a dog being infected in Hong Kong  to date there is no evidence that a dog cat or any pet can transmit COVID-19 COVID-19 is mainly spread through droplets produced when an infected person coughs sneezes or speaks.
How long does the virus survive on surfaces?,It is not certain how long the virus that causes COVID-19 survives on surfaces but it seems to behave like other corona viruses  Studies suggest that corona viruses (including preliminary information on the COVID-19 virus) may persist on surfaces for a few hours or up to several days
Is it safe to receive a package from any area where COVID-19 has been reported?,Yes. The likelihood of an infected person contaminating commercial goods is low and the risk of catching the virus that causes COVID-19 from a package that has been moved travlled and exposed to different conditions and temperature is also low.
Is there anything I should not do?,Smoking and  Wearing multiple masks and Taking antibiotics.
What is corona,COVID-19 is the infectious disease caused by the most recently discovered corona virus. This new virus and disease were unknown before the outbreak began in Wuhan China in December 2019.
Are animals contagious of covid 19,"Coronaviruses are a large family of viruses. Some coronaviruses cause cold-like illnesses in people, while others cause illness in certain types of animals, such as cattle, camels, and bats. Some coronaviruses, such as canine and feline coronaviruses, infect only animals and do not infect humans."
What effect does coronavirus have on pregnant women?,"Generally, pregnant women do not appear to be riskier than healthy adults to develop a more serious disease or any complications if affected by a coronavirus. Mostly, they will only experience mild to moderate flu-like symptoms. If you are pregnant and your flu-like symptoms are getting worse, it could mean that your chest infection is getting more severe, and you may require hospitalization. If you develop more severe symptoms or your recovery is getting delayed, contact a first response hospital near you immediately. "
What effect will coronavirus have on my baby if I test positive for COVID-19?,"As this is a very new virus, all the information and evidence is still not available to us. There is no evidence to suggest an increased risk of miscarriage if exposed to COVID-19. There is also no evidence of vertical transmission, which refers to the ability of the virus to pass to your unborn baby during pregnancy. "
Precautions for pregnant women against Coronavirus,"Wash your hands frequently. Hand hygiene can really protect you from exposure to COVID-19. You may hear this over and over but with good reason. Practice social distancing. Always maintain a distance of at least 2 meters or 6 feet from others when you are in a public place. Avoid contact with others as much as possible. Get your flu vaccination on time. Though the flu vaccine does not protect you from exposure to COVID-19, it does make you less susceptible to influenza, which can cause complications during pregnancy. Use a tissue when you cough or sneeze, throw the tissue in the dustbin. Wash your hands right after. "
How to dispose of a used mask?,"Different germs can survive on a used mask for different durations. Experts feel that viruses, when left exposed, can survive between a few hours and a few days. My earnest request to all of you is not to throw the used mask indiscriminately in lifts, parks, workplaces, homes, open dust bins as it can pose a potential health hazard to people who come in contact with such masks. Also, some people are picking them up for re-use and hence putting their life in danger. The infected masks have respiratory secretions on them and can be dispersed and transmitted through the air. So, please be sensitive. Always wash your hands before and after taking off the mask"
Can I reuse or sterilize the mask?,"Most face masks are disposable and are for one-time use only. Ideally, face masks should not be used once they are soiled or the inner lining gets moist. Rarely they can be sterilized for limited reuse. If you want to reuse the mask, it should be kept dry so that it can last long. While taking out the mask please do not put it under the chin so that germs there will not attach to the mask. Please don’t leave used masks on any surface as it will be a source of infection. It should be properly stored so that it can be reused."
Who is most at risk for COVID-19?,"The COVID-19 virus infects people of all ages. However, evidence to date suggests that two groups of people are at a higher risk of getting severe COVID-19 disease. These are older people; and those with underlying medical conditions. WHO emphasizes that all must protect themselves from COVID-19 in order to protect others."
Are smokers at higher risks of COVID-19?,"A review of studies by public health experts convened by WHO on 29 April 2020 found that smokers are more likely to develop severe disease with COVID-19, compared to non-smokers."
Can coronavirus disease spread through raw food?,"As a general rule, the consumption of raw or undercooked animal products should be avoided. Raw meat, raw milk or raw animal organs should be handled with care to avoid cross- contamination with uncooked foods"
Can Coronavirus disease be caught from a person who has no symptoms?,"The main way the disease spreads is through respiratory droplets expelled by someone who is coughing. The risk of catching COVID-19 from someone with no symptoms at all is very low. However, many people with COVID-19 experience only mild symptoms. This is particularly true at the early stages of the disease. It is therefore possible to catch COVID-19 from someone who has, for example, just a mild cough and does not feel ill."
Can the coronavirus disease be transmitted in hot or humid climates?,"From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures if you live in, or travel to an area reporting COVID-19. The best way to protect yourself against COVID-19 is by frequently cleaning your hands. By doing this you eliminate viruses that may be on your hands and avoid infection that could occur by then touching your eyes, mouth, and nose."
What should I do if I get anxiety during the coronavirus disease pandemic?,"At times of anxiety, practice breathing slowly for a few minutes. Try and distance the thoughts that are making you anxious. Think of something calm and serene, and slow down your mind. 2. When feeling angry and irritated, calming your mind, counting back from 10 to 1, distracting yourself helps."
Can drinking alcohol help in preventing COVID-19?,Alcohol does not protect against COVID-19; access should be restricted during these times
Does heat prevent COVID-19?,"Exposing yourself to the sun or temperatures higher than 25°C DOES NOT protect you from COVID-19. You can catch COVID-19, no matter how sunny or hot the weather is. Countries with hot weather have reported cases of COVID-19."
How does corona spread?,Corona is most likely to spread from person-to-person through: 1.close contact with a person while they are infectious or in the 24 hours before their symptoms appeared 2.close contact with a person with a confirmed infection who coughs or sneezes 3.touching objects or surfaces (such as door handles or tables) contaminated from a cough or sneeze from a person with a confirmed infection and then touching your mouth or face.
Should I be tested for Corona?,Your doctor will tell you if you should be tested. They will arrange for the test.
What is the government doing to contain the spread of Corona?,The government is following the instructions of the WHO carefully and every level of public health machinery is aligned to it. The ministry of health is constantly updated about the numbers of cases and provides instructions to doctors and hospitals regarding the isolation and treatment of patients with the disease. The government has stopped the entry of people from countries affected by this disease by cancelling visas. Those who are suspected of having the disease are being tested. Quarantine facilities have been put into place in multiple locations. Ideally a mechanism for testing anyone who suspects they have the disease should be put in place but this is yet to happen.
What are the symptoms of Corona?,The most common symptoms of Corona are fever tiredness and dry cough. Some patients may have aches and pains nasal congestion runny nose sore throat or diarrhea. These symptoms are usually mild and begin gradually  Some people become infected but don’t develop any symptoms and don't feel unwell. Most people (about 80%) recover from the disease without needing special treatment.Around 1 out of every 6 people who gets Corona becomes seriously ill and develops difficulty breathing
Can the virus that causes Corona be transmitted through the air?,Studies to date suggest that the virus that causes Corona is mainly transmitted through contact with respiratory droplets rather than through the air. See previous answer on “How does Corona spread?”
Can Corona be caught from a person who has no symptoms?,The main way the disease spreads is through respiratory droplets expelled by someone who is coughing. The risk of catching COVID-19 from someone with no symptoms at all is very low.However many people with COVID-19 experience only mild symptoms.
Can I catch Corona from the feces of someone with the disease?,The risk of catching Corona from the feces of an infected person appears to be low  While initial investigations suggest the virus may be present in feces in some cases spread through this route is not a main feature of the outbreak The ongoing research on the waysCOVID-19 is spread and will continue to share new findings
How likely am I to catch Corona?,The risk depends on where you are - and more specifically whether there is a Corona outbreak unfolding there.
Should I worry about Corona?,Illness due to Corona infection is generally mild especially for children and young adults
Are antibiotics effective in preventing or treating the Corona?,No. Antibiotics do not work against viruses they only work on bacterial infections
Are there any medicines or therapies that can prevent or cure Corona,While some western traditional or home remedies may provide comfort and alleviate symptoms of Corona there is no evidence that current medicine can prevent or cure the disease
Is there a vaccine drug or treatment for Corona,Yes. The COVID-19 vaccines currently being developed in the U.S. Pfizer/BioNTech and the Moderna vaccines are developed.
Is Corona  the same as SARS?,No. The virus that causes Corona  and the one that caused the outbreak of Severe Acute Respiratory Syndrome (SARS) in 2003 are related to each other genetically
How long is the incubation period for corona?,The “incubation period” means the time between catching the virus and beginning to have symptoms of the disease Most estimates of the incubation period for COVID-19 range from 1-14 days most commonly around five days. These estimates will be updated as more data become available.
Can humans become infected with the Corona from an animal source?,To protect yourself such as when visiting live animal markets avoid direct contact with animals and surfaces in contact with animals. Ensure good food safety practices at all times
Can I catch Corona  from my pet?,While there has been one instance of a dog being infected in Hong Kong  to date there is no evidence that a dog cat or any pet can transmit COVID-19 COVID-19 is mainly spread through droplets produced when an infected person coughs sneezes or speaks.
Is it safe to receive a package from any area where Corona  has been reported?,Yes. The likelihood of an infected person contaminating commercial goods is low and the risk of catching the virus that causes COVID-19 from a package that has been moved travlled and exposed to different conditions and temperature is also low.
Are animals contagious of corona ,"Coronaviruses are a large family of viruses. Some coronaviruses cause cold-like illnesses in people, while others cause illness in certain types of animals, such as cattle, camels, and bats. Some coronaviruses, such as canine and feline coronaviruses, infect only animals and do not infect humans."
What effect will coronavirus have on my baby if I test positive for Corona ?,"As this is a very new virus, all the information and evidence is still not available to us. There is no evidence to suggest an increased risk of miscarriage if exposed to COVID-19. There is also no evidence of vertical transmission, which refers to the ability of the virus to pass to your unborn baby during pregnancy. "
Who is most at risk for Corona ?,"The Corona  virus infects people of all ages. However, evidence to date suggests that two groups of people are at a higher risk of getting severe COVID-19 disease. These are older people; and those with underlying medical conditions. WHO emphasizes that all must protect themselves from COVID-19 in order to protect others."
Are smokers at higher risks of Corona ?,"A review of studies by public health experts convened by WHO on 29 April 2020 found that smokers are more likely to develop severe disease with COVID-19, compared to non-smokers."
Can drinking alcohol help in preventing Corona ?,Alcohol does not protect against COVID-19; access should be restricted during these times
Does heat prevent Corona ?,"Exposing yourself to the sun or temperatures higher than 25°C DOES NOT protect you from COVID-19. You can catch COVID-19, no matter how sunny or hot the weather is. Countries with hot weather have reported cases of COVID-19."
Is there a generic version of COVID 19?,"Companies have launched generic versions of Remdesivir and Favipiravir to aid in the treatment of Covid-19, in specific cases, while UK has authorised the use of steroid dexamethasone."
Is there a generic version of Corona ?,"Companies have launched generic versions of Remdesivir and Favipiravir to aid in the treatment of Covid-19, in specific cases, while UK has authorised the use of steroid dexamethasone."
What are the side effects of COVID 19 vaccine,"Pain, redness or swelling where the shot was given, Fever, Fatigue, Headache, Muscle pain, Chills, Joint pain"
What are the side effects of Corona  vaccine,"Pain, redness or swelling where the shot was given, Fever, Fatigue, Headache, Muscle pain, Chills, Joint pain"
Is there anyone who should not get COVID 19 vaccine?,The Pfizer/BioNTech vaccine is not available to children under age 16.   There is no research on the safety of COVID-19 vaccines in pregnant or breastfeeding women.    COVID-19 vaccination also might not be recommended for people with certain health conditions
Is there anyone who should not get Corona  vaccine?,The Pfizer/BioNTech vaccine is not available to children under age 16.   There is no research on the safety of Corona  vaccines in pregnant or breastfeeding women.    Corona vaccination also might not be recommended for people with certain health conditions
Should I get the COVID-19 vaccine even if I've already had COVID-19?,"Getting COVID-19 might offer some natural protection or immunity from reinfection with the virus that causes COVID-19.  But it's not clear how long this protection lasts.  If you’ve had COVID-19, wait until 90 days after your diagnosis to get a COVID-19 vaccine."
Should I get the COVID-19 vaccine even if I've already had Corona?,"Getting Corona  might offer some natural protection or immunity from reinfection with the virus that causes Corona.  But it's not clear how long this protection lasts.  If you’ve had Corona, wait until 90 days after your diagnosis to get a Corona vaccine."
Can I stop taking safety precautions after getting a COVID-19 vaccine?,No. You want to take  precautions recommended by Centers for Disease Control and Prevention.
Can I stop taking safety precautions after getting a Corona  vaccine?,No. You want to take  precautions recommended by Centers for Disease Control and Prevention.
When will I get cured after getting COVID 19 vaccine?,It will take a few weeks for your body to build immunity after getting COVID 19 vaccination. 
When will I get cured after getting Corona vaccine? ,It will take a few weeks for your body to build immunity after getting Corona vaccination. 
When will  colleges and schools reopen in Kerala? ,"Kerala colleges and 10, +2 classes reopening on january 1,2021 in strict adherence to Covid protocol.
"
When will be  the examinations conducted in school?,The SSLC and Higher Secondary (Plus Two) exams will be held from March 17 to 30 in strict adherence to Covid protocol
